date,year,month,lop,persentase,tahun_kategori,total_teus,sumber_sheet
2024-08-01,2024,8,SSL,-0.1864,2023,1603.0,B.OPR INT
2024-08-01,2024,8,PIL,-0.4198,2023,1174.0,B.OPR INT
2024-08-01,2024,8,ANL,0.0,2023,931.0,B.OPR INT
2024-08-01,2024,8,HMM,-0.5262,2023,729.0,B.OPR INT
2024-08-01,2024,8,XCL,-0.6743,2023,571.0,B.OPR INT
2024-08-01,2024,8,MELL,1.2692,2023,310.0,B.OPR INT
2024-08-01,2024,8,BEN,0.0,2023,312.0,B.OPR INT
2024-08-01,2024,8,KRL,-0.9128,2023,0.0,B.OPR INT
2024-09-01,2024,9,CMA,0.142,2023,16647.0,B.OPR INT
2024-09-01,2024,9,EMC,0.182,2023,16022.0,B.OPR INT
2024-09-01,2024,9,MSK,0.0122,2023,17620.0,B.OPR INT
2024-09-01,2024,9,MSC,0.2451,2023,17450.0,B.OPR INT
2024-09-01,2024,9,ONE,0.0854,2023,12265.0,B.OPR INT
2024-09-01,2024,9,WHL,0.3652,2023,7240.0,B.OPR INT
2024-09-01,2024,9,COSCO,-0.3816,2023,5823.0,B.OPR INT
2024-09-01,2024,9,OOCL,0.0832,2023,4422.0,B.OPR INT
2024-09-01,2024,9,RCL,0.4654,2023,3300.0,B.OPR INT
2024-09-01,2024,9,SITC,-0.0096,2023,3729.0,B.OPR INT
2024-09-01,2024,9,HAPAG,0.4365,2023,3690.0,B.OPR INT
2024-09-01,2024,9,YML,-0.0045,2023,1783.0,B.OPR INT
2024-09-01,2024,9,KMTC,0.1497,2023,2645.0,B.OPR INT
2024-09-01,2024,9,OTHER,-0.3834,2023,583.0,B.OPR INT
2024-09-01,2024,9,GSL,0.4436,2023,1797.0,B.OPR INT
2024-09-01,2024,9,SSL,-0.1248,2023,1350.0,B.OPR INT
2024-09-01,2024,9,PIL,-0.3796,2023,1599.0,B.OPR INT
2024-09-01,2024,9,ANL,0.0,2023,907.0,B.OPR INT
2024-09-01,2024,9,HMM,-0.5059,2023,629.0,B.OPR INT
2024-09-01,2024,9,XCL,-0.6249,2023,561.0,B.OPR INT
2024-09-01,2024,9,MELL,1.3881,2023,234.0,B.OPR INT
2024-09-01,2024,9,BEN,0.0,2023,335.0,B.OPR INT
2024-09-01,2024,9,KRL,-0.9128,2023,0.0,B.OPR INT
2024-10-01,2024,10,CMA,0.0,2023,16788.0,B.OPR INT
2024-10-01,2024,10,MSK,0.0,2023,17037.0,B.OPR INT
2024-10-01,2024,10,EMC,0.0,2023,21121.0,B.OPR INT
2024-10-01,2024,10,ONE,0.0,2023,13197.0,B.OPR INT
2024-10-01,2024,10,COSCO,0.0,2023,12968.0,B.OPR INT
2024-10-01,2024,10,MSC,0.0,2023,8613.0,B.OPR INT
2024-10-01,2024,10,OOCL,0.0,2023,8066.0,B.OPR INT
2024-10-01,2024,10,WHL,0.0,2023,5220.0,B.OPR INT
2024-10-01,2024,10,SITC,0.0,2023,3466.0,B.OPR INT
2024-10-01,2024,10,RCL,0.0,2023,4161.0,B.OPR INT
2024-10-01,2024,10,HAPAG,0.0,2023,3342.0,B.OPR INT
2024-10-01,2024,10,GSL,0.0,2023,2789.0,B.OPR INT
2024-10-01,2024,10,KMTC,0.0,2023,2159.0,B.OPR INT
2024-10-01,2024,10,YML,0.0,2023,2107.0,B.OPR INT
2024-10-01,2024,10,SSL,0.0,2023,868.0,B.OPR INT
2024-10-01,2024,10,TSL,0.0,2023,1681.0,B.OPR INT
2024-10-01,2024,10,PIL,0.0,2023,1197.0,B.OPR INT
2024-10-01,2024,10,NSS,0.0,2023,734.0,B.OPR INT
2024-10-01,2024,10,XCL,0.0,2023,704.0,B.OPR INT
2024-10-01,2024,10,HMM,0.0,2023,729.0,B.OPR INT
2024-10-01,2024,10,OTHER,0.0,2023,220.0,B.OPR INT
2024-10-01,2024,10,SWI,0.0,2023,78.0,B.OPR INT
2024-10-01,2024,10,MELL,0.0,2023,0.0,B.OPR INT
2024-11-01,2024,11,CMA,0.0388,2023,14999.0,B.OPR INT
2024-11-01,2024,11,EMC,0.1965,2023,19199.0,B.OPR INT
2024-11-01,2024,11,MSK,0.029,2023,14268.0,B.OPR INT
2024-11-01,2024,11,MSC,0.2508,2023,11031.0,B.OPR INT
2024-11-01,2024,11,ONE,0.1045,2023,13165.0,B.OPR INT
2024-11-01,2024,11,WHL,0.3368,2023,6006.0,B.OPR INT
2024-11-01,2024,11,COSCO,-0.3345,2023,7039.0,B.OPR INT
2024-11-01,2024,11,OOCL,0.0334,2023,4766.0,B.OPR INT
2024-11-01,2024,11,RCL,0.3365,2023,3448.0,B.OPR INT
2024-11-01,2024,11,HAPAG,0.8146,2023,3221.0,B.OPR INT
2024-11-01,2024,11,SITC,-0.005,2023,3199.0,B.OPR INT
2024-11-01,2024,11,KMTC,0.1595,2023,2454.0,B.OPR INT
2024-11-01,2024,11,YML,-0.0775,2023,1640.0,B.OPR INT
2024-11-01,2024,11,GSL,0.3627,2023,1630.0,B.OPR INT
2024-11-01,2024,11,OTHER,-0.4478,2023,1016.0,B.OPR INT
2024-11-01,2024,11,SSL,-0.0298,2023,1469.0,B.OPR INT
2024-11-01,2024,11,PIL,-0.3447,2023,1240.0,B.OPR INT
2024-11-01,2024,11,ANL,0.0,2023,954.0,B.OPR INT
2024-11-01,2024,11,HMM,-0.4849,2023,380.0,B.OPR INT
2024-11-01,2024,11,XCL,-0.4773,2023,664.0,B.OPR INT
2024-11-01,2024,11,MELL,1.9228,2023,0.0,B.OPR INT
2024-11-01,2024,11,BEN,0.0,2023,170.0,B.OPR INT
2024-11-01,2024,11,KRL,-0.9389,2023,0.0,B.OPR INT
2024-12-01,2024,12,CMA,0.0224,2023,19798.0,B.OPR INT
2024-12-01,2024,12,EMC,0.189,2023,16915.0,B.OPR INT
2024-12-01,2024,12,MSK,0.0317,2023,16844.0,B.OPR INT
2024-12-01,2024,12,MSC,0.2566,2023,10401.0,B.OPR INT
2024-12-01,2024,12,ONE,0.1227,2023,14424.0,B.OPR INT
2024-12-01,2024,12,WHL,0.2941,2023,7483.0,B.OPR INT
2024-12-01,2024,12,COSCO,-0.3146,2023,7477.0,B.OPR INT
2024-12-01,2024,12,OOCL,0.024,2023,5246.0,B.OPR INT
2024-12-01,2024,12,RCL,0.3045,2023,3644.0,B.OPR INT
2024-12-01,2024,12,HAPAG,0.3914,2023,4600.0,B.OPR INT
2024-12-01,2024,12,SITC,0.0031,2023,3922.0,B.OPR INT
2024-12-01,2024,12,KMTC,0.1681,2023,3104.0,B.OPR INT
2024-12-01,2024,12,YML,-0.0918,2023,1773.0,B.OPR INT
2024-12-01,2024,12,GSL,0.3369,2023,1847.0,B.OPR INT
2024-12-01,2024,12,OTHER,-0.4429,2023,1561.0,B.OPR INT
2024-12-01,2024,12,SSL,0.0397,2023,1812.0,B.OPR INT
2024-12-01,2024,12,PIL,-0.313,2023,1353.0,B.OPR INT
2024-12-01,2024,12,ANL,0.0,2023,992.0,B.OPR INT
2024-12-01,2024,12,HMM,-0.4585,2023,640.0,B.OPR INT
2024-12-01,2024,12,XCL,-0.4548,2023,526.0,B.OPR INT
2024-12-01,2024,12,MELL,1.9981,2023,0.0,B.OPR INT
2024-12-01,2024,12,BEN,0.0,2023,306.0,B.OPR INT
2024-12-01,2024,12,KRL,-0.969,2023,0.0,B.OPR INT
2025-01-01,2025,1,CMA,0.345,2023,0.0,B.OPR INT
2025-01-01,2025,1,EMC,0.2209,2023,0.0,B.OPR INT
2025-01-01,2025,1,MSC,0.4311,2023,0.0,B.OPR INT
2025-01-01,2025,1,ONE,0.1858,2023,0.0,B.OPR INT
2025-01-01,2025,1,MSK,-0.0318,2023,0.0,B.OPR INT
2025-01-01,2025,1,WHL,0.1905,2023,0.0,B.OPR INT
2025-01-01,2025,1,COSCO,-0.1293,2023,0.0,B.OPR INT
2025-01-01,2025,1,OOCL,0.0084,2023,0.0,B.OPR INT
2025-01-01,2025,1,RCL,0.3211,2023,0.0,B.OPR INT
2025-01-01,2025,1,SITC,0.1417,2023,0.0,B.OPR INT
2025-01-01,2025,1,HPL,0.0418,2023,0.0,B.OPR INT
2025-01-01,2025,1,YML,0.901,2023,0.0,B.OPR INT
2025-01-01,2025,1,KMTC,-0.184,2023,0.0,B.OPR INT
2025-01-01,2025,1,GSL,-0.3648,2023,0.0,B.OPR INT
2025-01-01,2025,1,PIL,1.0345,2023,0.0,B.OPR INT
2025-01-01,2025,1,SSL,-0.047,2023,0.0,B.OPR INT
2025-01-01,2025,1,HMM,0.3272,2023,0.0,B.OPR INT
2025-01-01,2025,1,ANL,1.1883,2023,0.0,B.OPR INT
2025-01-01,2025,1,XCL,0.5374,2023,0.0,B.OPR INT
2025-01-01,2025,1,KRL,2.1709,2023,0.0,B.OPR INT
2025-01-01,2025,1,KSL,0.0,2023,0.0,B.OPR INT
2025-01-01,2025,1,MELL,0.0,2023,0.0,B.OPR INT
2025-01-01,2025,1,OTHER,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,CMA,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,EMC,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,MSC,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,ONE,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,MSK,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,WHL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,COSCO,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,OOCL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,RCL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,SITC,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,HPL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,YML,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,KMTC,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,GSL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,PIL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,SSL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,HMM,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,ANL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,XCL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,KRL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,KSL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,MELL,0.0,2023,0.0,B.OPR INT
2025-02-01,2025,2,OTHER,0.0,2023,0.0,B.OPR INT
2025-03-01,2025,3,CMA,0.0,2023,0.0,B.OPR INT
2025-03-02,2025,3,SSL,0.0,2023,0.0,B.OPR INT
2025-03-03,2025,3,MSK,0.0,2023,0.0,B.OPR INT
2025-03-04,2025,3,EMC,0.0,2023,0.0,B.OPR INT
2025-03-05,2025,3,MSC,0.0,2023,0.0,B.OPR INT
2025-03-06,2025,3,COS,0.0,2023,0.0,B.OPR INT
2025-03-07,2025,3,WHL,0.0,2023,0.0,B.OPR INT
2025-03-08,2025,3,SIT,0.0,2023,0.0,B.OPR INT
2025-03-09,2025,3,OOL,0.0,2023,0.0,B.OPR INT
2025-03-10,2025,3,KMT,0.0,2023,0.0,B.OPR INT
2025-03-11,2025,3,ONE,0.0,2023,0.0,B.OPR INT
2025-03-12,2025,3,YML,0.0,2023,0.0,B.OPR INT
2025-03-13,2025,3,GSL,0.0,2023,0.0,B.OPR INT
2025-03-14,2025,3,NSS,0.0,2023,0.0,B.OPR INT
2025-03-15,2025,3,ANL,0.0,2023,0.0,B.OPR INT
2025-03-16,2025,3,TSL,0.0,2023,0.0,B.OPR INT
2025-03-17,2025,3,RCL,0.0,2023,0.0,B.OPR INT
2025-03-18,2025,3,LMA,0.0,2023,0.0,B.OPR INT
2025-03-19,2025,3,BEN,0.0,2023,0.0,B.OPR INT
2025-03-20,2025,3,HPL,0.0,2023,0.0,B.OPR INT
2025-03-21,2025,3,PIL,0.0,2023,0.0,B.OPR INT
2025-03-22,2025,3,KAL,0.0,2023,0.0,B.OPR INT
2025-03-23,2025,3,XCL,0.0,2023,0.0,B.OPR INT
2025-03-24,2025,3,KSL,0.0,2023,0.0,B.OPR INT
2025-03-25,2025,3,ACL,0.0,2023,0.0,B.OPR INT
2025-03-26,2025,3,ESL,0.0,2023,0.0,B.OPR INT
2025-04-02,2025,4,CMA,0.0,2023,0.0,B.OPR INT
2025-04-03,2025,4,SSL,0.0,2023,0.0,B.OPR INT
2025-04-04,2025,4,MSK,0.0,2023,0.0,B.OPR INT
2025-04-05,2025,4,EMC,0.0,2023,0.0,B.OPR INT
2025-04-06,2025,4,MSC,0.0,2023,0.0,B.OPR INT
2025-04-07,2025,4,COS,0.0,2023,0.0,B.OPR INT
2025-04-08,2025,4,WHL,0.0,2023,0.0,B.OPR INT
2025-04-09,2025,4,SIT,0.0,2023,0.0,B.OPR INT
2025-04-10,2025,4,OOL,0.0,2023,0.0,B.OPR INT
2025-04-11,2025,4,ONE,0.0,2023,0.0,B.OPR INT
2025-04-12,2025,4,KMT,0.0,2023,0.0,B.OPR INT
2025-04-13,2025,4,GSL,0.0,2023,0.0,B.OPR INT
2025-04-14,2025,4,YML,0.0,2023,0.0,B.OPR INT
2025-04-15,2025,4,NSS,0.0,2023,0.0,B.OPR INT
2025-04-16,2025,4,TSL,0.0,2023,0.0,B.OPR INT
2025-04-17,2025,4,ANL,0.0,2023,0.0,B.OPR INT
2025-04-18,2025,4,RCL,0.0,2023,0.0,B.OPR INT
2025-04-19,2025,4,LMA,0.0,2023,0.0,B.OPR INT
2025-04-20,2025,4,BEN,0.0,2023,0.0,B.OPR INT
2025-04-21,2025,4,HPL,0.0,2023,0.0,B.OPR INT
2025-04-22,2025,4,PIL,0.0,2023,0.0,B.OPR INT
2025-04-23,2025,4,KAL,0.0,2023,0.0,B.OPR INT
2025-04-24,2025,4,XCL,0.0,2023,0.0,B.OPR INT
2025-04-25,2025,4,KSL,0.0,2023,0.0,B.OPR INT
2025-04-26,2025,4,ACL,0.0,2023,0.0,B.OPR INT
2025-04-27,2025,4,ESL,0.0,2023,0.0,B.OPR INT
2025-05-04,2025,5,CMA,0.0,2023,0.0,B.OPR INT
2025-05-05,2025,5,MSK,0.0,2023,0.0,B.OPR INT
2025-05-06,2025,5,EMC,0.0,2023,0.0,B.OPR INT
2025-05-07,2025,5,ONE,0.0,2023,0.0,B.OPR INT
2025-05-08,2025,5,COSCO,0.0,2023,0.0,B.OPR INT
2025-05-09,2025,5,MSC,0.0,2023,0.0,B.OPR INT
2025-05-10,2025,5,OOCL,0.0,2023,0.0,B.OPR INT
2025-05-11,2025,5,WHL,0.0,2023,0.0,B.OPR INT
2025-05-12,2025,5,SITC,0.0,2023,0.0,B.OPR INT
2025-05-13,2025,5,RCL,0.0,2023,0.0,B.OPR INT
2025-05-14,2025,5,HAPAG,0.0,2023,0.0,B.OPR INT
2025-05-15,2025,5,YML,0.0,2023,0.0,B.OPR INT
2025-05-16,2025,5,KMTC,0.0,2023,0.0,B.OPR INT
2025-05-17,2025,5,GSL,0.0,2023,0.0,B.OPR INT
2025-05-18,2025,5,SSL,0.0,2023,0.0,B.OPR INT
2025-05-19,2025,5,PIL,0.0,2023,0.0,B.OPR INT
2025-05-20,2025,5,TSL,0.0,2023,0.0,B.OPR INT
2025-05-21,2025,5,NSS,0.0,2023,0.0,B.OPR INT
2025-05-22,2025,5,OTHERS,0.0,2023,0.0,B.OPR INT
2025-05-23,2025,5,XCL,0.0,2023,0.0,B.OPR INT
2025-05-24,2025,5,HMM,0.0,2023,0.0,B.OPR INT
2025-05-25,2025,5,MELL,0.0,2023,0.0,B.OPR INT
2025-05-26,2025,5,SWI,0.0,2023,0.0,B.OPR INT
2025-05-27,2025,5,KRL,0.0,2023,0.0,B.OPR INT
2025-05-28,2025,5,BEN,0.0,2023,0.0,B.OPR INT
2025-05-29,2025,5,KSL,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,CMA,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,MSK,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,EMC,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,ONE,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,COSCO,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,MSC,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,OOCL,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,WHL,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,SITC,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,RCL,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,HAPAG,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,YML,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,KMTC,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,GSL,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,SSL,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,PIL,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,TSL,0.0,2023,0.0,B.OPR INT
2025-06-01,2025,6,NSS,0.0,2023,0.0,B.OPR INT
2025-06-02,2025,6,OTHERS,0.0,2023,0.0,B.OPR INT
2025-06-03,2025,6,XCL,0.0,2023,0.0,B.OPR INT
2025-06-04,2025,6,HMM,0.0,2023,0.0,B.OPR INT
2025-06-05,2025,6,MELL,0.0,2023,0.0,B.OPR INT
2025-06-06,2025,6,SWI,0.0,2023,0.0,B.OPR INT
2025-06-07,2025,6,KRL,0.0,2023,0.0,B.OPR INT
2025-06-08,2025,6,BEN,0.0,2023,0.0,B.OPR INT
2025-06-09,2025,6,KSL,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,OOCL,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,RCL,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,SITC,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,HAPAG,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,YML,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,KMTC,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,OTHER,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,GSL,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,SSL,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,PIL,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,ANL,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,HMM,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,XCL,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,MELL,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,KRL,0.0,2023,0.0,B.OPR INT
2025-07-01,2025,7,KSL,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,CMA,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,EMC,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,MSK,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,MSC,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,ONE,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,WHL,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,COSCO,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,OOCL,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,RCL,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,SITC,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,HAPAG,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,YML,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,KMTC,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,OTHER,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,GSL,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,SSL,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,PIL,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,ANL,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,HMM,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,XCL,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,MELL,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,BEN,0.0,2023,0.0,B.OPR INT
2025-08-01,2025,8,KRL,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,CMA,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,EMC,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,MSK,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,MSC,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,ONE,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,WHL,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,COSCO,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,OOCL,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,RCL,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,SITC,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,HAPAG,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,YML,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,KMTC,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,OTHER,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,GSL,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,SSL,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,PIL,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,ANL,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,HMM,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,XCL,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,MELL,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,BEN,0.0,2023,0.0,B.OPR INT
2025-09-01,2025,9,KRL,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,CMA,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,EMC,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,MSK,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,MSC,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,ONE,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,WHL,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,COSCO,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,OOCL,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,RCL,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,SITC,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,HAPAG,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,YML,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,KMTC,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,OTHER,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,GSL,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,SSL,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,PIL,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,ANL,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,HMM,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,XCL,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,MELL,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,BEN,0.0,2023,0.0,B.OPR INT
2025-10-01,2025,10,KRL,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,CMA,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,EMC,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,MSK,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,MSC,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,ONE,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,WHL,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,COSCO,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,OOCL,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,RCL,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,HAPAG,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,SITC,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,KMTC,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,YML,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,GSL,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,OTHER,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,SSL,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,PIL,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,ANL,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,HMM,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,XCL,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,MELL,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,BEN,0.0,2023,0.0,B.OPR INT
2025-11-01,2025,11,KRL,0.0,2023,0.0,B.OPR INT
2025-12-01,2025,12,CMA,0.0,2023,0.0,B.OPR INT
2025-12-01,2025,12,MSK,0.0,2023,0.0,B.OPR INT
2025-12-01,2025,12,EMC,0.0,2023,0.0,B.OPR INT
2025-12-01,2025,12,MSC,0.0,2023,0.0,B.OPR INT
